Ticker,NumberShares,Direction,EntryDate,EntryPrice,ExpiryDate,ExitPrice,SpotPrice_Close,Strike,Premium,Outcome,OptionType,PnL_Option,PnL_Stock,PnL_Realized,PnL_Unrealized,PnL_Total,PnL_Percent,PnL_Option_Position,PnL_Stock_Position,PnL_Realized_Position,PnL_Unrealized_Position,PnL_Total_position,,Volatility,Vol_ZScore,MaxCorrelation,Sector
DG,120.102454342842,short,2016-08-10,83.2622451782227,2016-09-09,79.0991329193115,63.1762046813965,79.0991329193115,0.146689885699274,Option Assigned,Put,0.146689885699274,4.16311225891114,4.30980214461042,0,4.30980214461042,0.000430980214461042,17.6178152997538,500.000000000001,517.617815299755,0,517.617815299755,,0.140328146396176,-0.836717416283231,0.64918794331692,Consumer Defensive
ERIE,122.419477055361,long,2016-08-10,81.6863479614258,2016-09-09,81.9583740234375,81.9583740234375,85.7706653594971,0.0419195278045144,Call Expired,Call,0.0419195278045144,0.272026062011719,0.0419195278045144,0.272026062011719,0.313945589816233,3.13945589816233E-05,5.13176667223631,33.3012882569038,5.13176667223631,33.3012882569038,38.4330549291401,,0.0955386709538768,-2.84826597449691,0.7388722174537,Financial Services
REGN,24.0994762364808,long,2016-08-10,414.94677734375,2016-09-09,383.936614990234,383.936614990234,435.694116210938,5.57515377304745,Call Expired,Call,5.57515377304745,-31.0101623535156,5.57515377304745,-31.0101623535156,-25.4350085804682,-0.00254350085804682,134.358285868283,-747.328670727962,134.358285868283,-747.328670727962,-612.970384859679,,0.268706506583998,-1.59484467319886,0.7388722174537,Healthcare
CAH,156.020561498803,long,2016-08-10,64.0941162109375,2016-09-09,60.4578971862793,60.4578971862793,67.2988220214844,0.333238541598263,Call Expired,Call,0.333238541598263,-3.6362190246582,0.333238541598263,-3.6362190246582,-3.30298048305994,-0.000330298048305994,51.9920643732032,-567.324933959803,51.9920643732032,-567.324933959803,-515.3328695866,,0.177708318772809,-0.961606193261999,0.727884656177574,Healthcare
BMY,221.118213185611,short,2016-08-10,45.2246780395508,2016-09-09,42.9634441375732,41.5517539978027,42.9634441375732,1.60199707434771,Option Assigned,Put,1.60199707434771,2.26123390197754,3.86323097632525,0,3.86323097632525,0.000386323097632525,354.230730608341,500,854.230730608341,0,854.230730608341,,0.552079846514908,3.70463881679974,0.733071433697637,Healthcare
ERIE,122.013157522382,long,2016-09-09,81.9583740234375,2016-10-10,83.0551605224609,83.0551605224609,86.0562927246094,0.11010731503761,Call Expired,Call,0.11010731503761,1.09678649902344,0.11010731503761,1.09678649902344,1.20689381406105,0.000120689381406105,13.4345411740504,133.822383873769,13.4345411740504,133.822383873769,147.256925047819,,0.11851038283014,-0.362206959257396,0.7388722174537,Financial Services
REGN,26.0459659474113,short,2016-09-09,383.936614990234,2016-10-10,393.3544921875,393.3544921875,364.739784240723,4.87065533962186,Put Expired,Put,4.87065533962186,-9.41787719726563,4.87065533962186,-9.41787719726563,-4.54722185764376,-0.000454722185764376,126.860923117368,-245.297708776882,126.860923117368,-245.297708776882,-118.436785659514,,0.286890245206493,-0.525185331846956,0.7388722174537,Healthcare
CAH,165.404363456251,short,2016-09-09,60.4578971862793,2016-10-10,59.0013122558594,59.0013122558594,57.4350023269653,0.186224546047832,Put Expired,Put,0.186224546047832,1.45658493041992,0.186224546047832,1.45658493041992,1.64280947646775,0.000164280947646775,30.802352498971,240.925503236075,30.802352498971,240.925503236075,271.727855735046,,0.164351715938318,-0.669963239004386,0.727884656177574,Healthcare
TPL,171.105570277926,long,2016-09-09,58.4434509277344,2016-10-10,61.3656234741211,76.7062835693359,61.3656234741211,3.45563525520536,Option Assigned,Call,3.45563525520536,2.92217254638672,6.37780780159208,0,6.37780780159208,0.000637780780159208,591.278441014421,500,1091.27844101442,0,1091.27844101442,,0.658940608734702,5.60552581619196,0.808323970153391,Energy
SRE,256.310726695429,short,2016-09-09,39.0151443481445,2016-10-10,39.8212013244629,39.8212013244629,37.0643871307373,0.189958174320466,Put Expired,Put,0.189958174320466,-0.806056976318359,0.189958174320466,-0.806056976318359,-0.616098801997893,-6.16098801997893E-05,48.6883177018158,-206.601049358079,48.6883177018158,-206.601049358079,-157.912731656263,,0.193267079996397,4.80016056542408,0.890009410168203,Utilities
ERIE,120.401910454386,long,2016-10-10,83.0551605224609,2016-11-08,85.3465957641602,85.3465957641602,87.207918548584,0.242937807207662,Call Expired,Call,0.242937807207662,2.29143524169922,0.242937807207662,2.29143524169922,2.53437304890688,0.000253437304890688,29.2501761094018,275.893180783094,29.2501761094018,275.893180783094,305.143356892496,,0.147288641908095,0.74320133251321,0.820294082140279,Financial Services
REGN,25.4223612507603,long,2016-10-10,393.3544921875,2016-11-08,367.298004150391,367.298004150391,413.022216796875,5.97353087286902,Call Expired,Call,5.97353087286902,-26.0564880371094,5.97353087286902,-26.0564880371094,-20.0829571642404,-0.00200829571642404,151.861259792646,-662.417451805509,151.861259792646,-662.417451805509,-510.556192012863,,0.288039468490407,-0.325874780610049,0.7388722174537,Healthcare
CAH,169.487755740668,short,2016-10-10,59.0013122558594,2016-11-08,56.0512466430664,50.4215278625488,56.0512466430664,0.351565172948675,Option Assigned,Put,0.351565172948675,2.95006561279297,3.30163078574164,0,3.30163078574164,0.000330163078574164,59.5859921596509,500,559.585992159651,0,559.585992159651,,0.208014797478069,0.756691784017489,0.727884656177574,Healthcare
SRE,251.122509301517,long,2016-10-10,39.8212013244629,2016-11-08,39.8479270935059,39.8479270935059,41.812261390686,0.341623652861227,Call Expired,Call,0.341623652861227,0.0267257690429688,0.341623652861227,0.0267257690429688,0.368349421904195,3.68349421904195E-05,85.7893889432615,6.71144218508311,85.7893889432615,6.71144218508311,92.5008311283446,,0.220635271771968,1.50799730231438,0.820294082140279,Utilities
TSN,174.800446869917,short,2016-10-10,57.2080917358398,2016-11-08,57.0457954406738,57.0457954406738,54.3476871490478,1.00391256096796,Put Expired,Put,1.00391256096796,0.162296295166009,1.00391256096796,0.162296295166009,1.16620885613397,0.000116620885613397,175.484364275522,28.3694649203502,175.484364275522,28.3694649203502,203.853829195873,,0.34683731618979,4.26977230115412,0.542000956134588,Consumer Defensive
ERIE,117.169289653136,long,2016-11-08,85.3465957641602,2016-12-08,89.6139255523682,95.0518569946289,89.6139255523682,0.169349645284862,Option Assigned,Call,0.169349645284862,4.26732978820802,4.43667943349288,0,4.43667943349288,0.000443667943349288,19.8425776410379,500.000000000001,519.842577641039,0,519.842577641039,,0.131191487702485,0.206611180135069,0.820294082140279,Financial Services
REGN,27.2258490027228,short,2016-11-08,367.298004150391,2016-12-08,368.676239013672,368.676239013672,348.933103942871,5.60007988940157,Put Expired,Put,5.60007988940157,-1.37823486328125,5.60007988940157,-1.37823486328125,4.22184502612032,0.000422184502612032,152.466929472032,-37.5236142779837,152.466929472032,-37.5236142779837,114.943315194048,,0.310503535141678,1.14601037321064,0.7388722174537,Healthcare
SRE,250.954082919654,long,2016-11-08,39.8479270935059,2016-12-08,38.0155029296875,38.0155029296875,41.8403234481812,0.41542628492323,Call Expired,Call,0.41542628492323,-1.83242416381836,0.41542628492323,-1.83242416381836,-1.41699787889513,-0.000141699787889513,104.252922353628,-459.85432555085,104.252922353628,-459.85432555085,-355.601403197222,,0.242223032840623,1.48912260553898,0.820294082140279,Utilities
TSN,175.297757227345,short,2016-11-08,57.0457954406738,2016-12-08,54.1935056686401,50.1714553833008,54.1935056686401,1.08491395857463,Option Assigned,Put,1.08491395857463,2.85228977203369,3.93720373060832,0,3.93720373060832,0.000393720373060832,190.182983722773,500,690.182983722773,0,690.182983722773,,0.36162406646043,1.47181571845137,0.542000956134588,Consumer Defensive
CVS,176.671269952129,short,2016-11-08,56.6022987365723,2016-12-08,60.1279296875,60.1279296875,53.7721837997437,1.31202397661009,Put Expired,Put,1.31202397661009,-3.52563095092773,1.31202397661009,-3.52563095092773,-2.21360697431764,-0.000221360697431764,231.796942155347,-622.877697482935,231.796942155347,-622.877697482935,-391.080755327587,,0.414731683086404,5.84281962499612,0.468190118583887,Healthcare
REGN,27.1240696898537,long,2016-12-08,368.676239013672,2017-01-10,372.521301269531,372.521301269531,387.110050964356,16.4479239287296,Call Expired,Call,16.4479239287296,3.84506225585943,16.4479239287296,3.84506225585943,20.292986184589,0.0020292986184589,446.134634896274,104.293736589757,446.134634896274,104.293736589757,550.428371486031,,0.53908453909199,1.41453394149693,0.669009354479056,Healthcare
SRE,263.050577510332,short,2016-12-08,38.0155029296875,2017-01-10,38.8691444396973,38.8691444396973,36.1147277832031,0.475289245936153,Put Expired,Put,0.475289245936153,-0.853641510009773,0.475289245936153,-0.853641510009773,-0.378352264073619,-3.7835226407362E-05,125.025110627955,-224.550892194862,125.025110627955,-224.550892194862,-99.5257815669071,,0.287594166597464,1.28264841074814,0.669009354479056,Utilities
CVS,166.312062496955,long,2016-12-08,60.1279296875,2017-01-10,63.134326171875,63.6381454467773,63.134326171875,1.85777965773899,Option Assigned,Call,1.85777965773899,3.006396484375,4.864176142114,0,4.864176142114,0.0004864176142114,308.971166543459,500,808.971166543459,0,808.971166543459,,0.454697757299445,1.38353548439161,0.468190118583887,Healthcare
LVS,225.980459979682,short,2016-12-08,44.2516136169434,2017-01-10,46.408016204834,46.408016204834,42.0390329360962,1.3022990314919,Put Expired,Put,1.3022990314919,-2.15640258789063,1.3022990314919,-2.15640258789063,-0.854103556398727,-8.54103556398727E-05,294.294134167633,-487.304848712899,294.294134167633,-487.304848712899,-193.010714545266,,0.47669827654883,4.41156419829671,0.623440231952496,Consumer Cyclical
WYNN,121.556812312821,long,2016-12-08,82.2660598754883,2017-01-10,85.993049621582,85.993049621582,86.3793628692627,3.60702846422493,Call Expired,Call,3.60702846422493,3.72698974609375,3.60702846422493,3.72698974609375,7.33401821031868,0.000733401821031868,438.458882032792,453.040993057725,438.458882032792,453.040993057725,891.499875090517,,0.568221796078945,3.13675597981075,0.8522652580119,Consumer Cyclical
REGN,26.8441025141933,long,2017-01-10,372.521301269531,2017-02-09,359.537963867188,359.537963867188,391.147366333008,7.7384846970606,Call Expired,Call,7.7384846970606,-12.9833374023438,7.7384846970606,-12.9833374023438,-5.24485270528321,-0.000524485270528321,207.732676512411,-348.526040204878,207.732676512411,-348.526040204878,-140.793363692467,,0.342554523800926,-0.507843862770775,0.669009354479056,Healthcare
SRE,257.27347859468,long,2017-01-10,38.8691444396973,2017-02-09,39.8652801513672,39.8652801513672,40.8126016616821,0.212497801252348,Call Expired,Call,0.212497801252348,0.996135711669915,0.212497801252348,0.996135711669915,1.20863351292226,0.000120863351292226,54.6700485219126,256.279299693707,54.6700485219126,256.279299693707,310.949348215619,,0.182921304387911,-1.24400364548771,0.669009354479056,Utilities
LVS,215.480014397995,long,2017-01-10,46.408016204834,2017-02-09,43.3912124633789,43.3912124633789,48.7284170150757,1.42577165439833,Call Expired,Call,1.42577165439833,-3.01680374145508,1.42577165439833,-3.01680374145508,-1.59103208705675,-0.000159103208705675,307.225296618005,-650.060913644665,307.225296618005,-650.060913644665,-342.835617026659,,0.457214964600077,1.16534664898621,0.8522652580119,Consumer Cyclical
WYNN,116.28846800998,long,2017-01-10,85.993049621582,2017-02-09,89.6656265258789,89.6656265258789,90.2927021026611,2.4445802603489,Call Expired,Call,2.4445802603489,3.67257690429688,2.4445802603489,3.67257690429688,6.11715716464577,0.000611715716464577,284.276493403412,427.07834184952,284.276493403412,427.07834184952,711.354835252932,,0.428395788431513,0.210086029909624,0.8522652580119,Consumer Cyclical
WMB,553.479855954706,short,2017-01-10,18.0675048828125,2017-02-09,18.1752796173096,18.1752796173096,17.1641296386719,0.599489119991947,Put Expired,Put,0.599489119991947,-0.10777473449707,0.599489119991947,-0.10777473449707,0.491714385494877,4.91714385494877E-05,331.805151779556,-59.6511445249951,331.805151779556,-59.6511445249951,272.154007254561,,0.50079990425338,3.17864768775459,0.733673992309622,Energy
REGN,27.8134745283643,short,2017-02-09,359.537963867188,2017-03-13,388.380920410156,388.380920410156,341.561065673828,6.48290679569823,Put Expired,Put,6.48290679569823,-28.8429565429688,6.48290679569823,-28.8429565429688,-22.3600497472705,-0.00223600497472705,180.312163031913,-802.222837130581,180.312163031913,-802.222837130581,-621.910674098668,,0.342745345548223,-0.714185925461021,0.733673992309621,Healthcare
SRE,250.84484448699,long,2017-02-09,39.8652801513672,2017-03-13,41.8585441589356,42.2152900695801,41.8585441589356,0.105736059749297,Option Assigned,Call,0.105736059749297,1.99326400756836,2.09900006731766,0,2.09900006731766,0.000209900006731766,26.5233454644796,500.000000000001,526.523345464481,0,526.523345464481,,0.142571645017273,-1.33451321492284,0.669009354479056,Utilities
LVS,230.46140986357,short,2017-02-09,43.3912124633789,2017-03-13,45.2275199890137,45.2275199890137,41.22165184021,0.507817652145384,Put Expired,Put,0.507817652145384,-1.83630752563477,0.507817652145384,-1.83630752563477,-1.32848987348938,-0.000132848987348938,117.032372067033,-423.198021300871,117.032372067033,-423.198021300871,-306.165649233838,,0.281752013348688,-0.733829735945856,0.8522652580119,Consumer Cyclical
WYNN,111.525457273349,long,2017-02-09,89.6656265258789,2017-03-13,94.1489078521729,95.0612564086914,94.1489078521729,1.72808860379534,Option Assigned,Call,1.72808860379534,4.48328132629395,6.21136993008928,0,6.21136993008928,0.000621136993008928,192.725871747138,500,692.725871747139,0,692.725871747139,,0.322491308741236,-1.25215464082548,0.8522652580119,Consumer Cyclical
WMB,550.197862731989,long,2017-02-09,18.1752796173096,2017-03-13,18.4778060913086,18.4778060913086,19.0840435981751,0.425620622009281,Call Expired,Call,0.425620622009281,0.302526473999027,0.425620622009281,0.302526473999027,0.728147096008308,7.28147096008308E-05,234.175556564166,166.449419414109,234.175556564166,166.449419414109,400.624975978275,,0.383028156280698,0.283109037927327,0.733673992309622,Energy
REGN,25.7479177644446,long,2017-03-13,388.380920410156,2017-04-11,366.598907470703,366.598907470703,407.799966430664,5.88788424888098,Call Expired,Call,5.88788424888098,-21.7820129394531,5.88788424888098,-21.7820129394531,-15.8941286905721,-0.00158941286905721,151.600759446756,-560.841477909107,151.600759446756,-560.841477909107,-409.240718462351,,0.286061251715314,-0.784427324012922,0.733673992309621,Healthcare
LVS,221.104318840147,long,2017-03-13,45.2275199890137,2017-04-11,46.6242866516113,46.6242866516113,47.4888959884644,0.230749739589571,Call Expired,Call,0.230749739589571,1.39676666259766,0.230749739589571,1.39676666259766,1.62751640218723,0.000162751640218723,51.0197639944934,308.83114151228,51.0197639944934,308.83114151228,359.850905506774,,0.176743090692396,-1.76535941472099,0.8522652580119,Consumer Cyclical
WMB,541.189790096547,long,2017-03-13,18.4778060913086,2017-04-11,19.401696395874,19.4449367523193,19.401696395874,0.207508421031834,Option Assigned,Call,0.207508421031834,0.923890304565429,1.13139872559726,0,1.13139872559726,0.000113139872559726,112.301438821484,500,612.301438821484,0,612.301438821484,,0.248873672435022,-1.58484526129171,0.733673992309622,Energy
PPG,112.298123278274,long,2017-03-13,89.0486831665039,2017-04-11,91.9799957275391,91.9799957275391,93.5011173248291,0.854127069412826,Call Expired,Call,0.854127069412826,2.93131256103516,0.854127069412826,2.93131256103516,3.78543963044798,0.000378543963044798,95.9168669362322,329.180899346278,95.9168669362322,329.180899346278,425.097766282511,,0.227734380263596,3.01787619468028,0.591010408922876,Basic Materials
TGT,225.939363433702,short,2017-03-13,44.2596626281738,2017-04-11,43.0727767944336,43.0727767944336,42.0466794967651,1.02990808999881,Put Expired,Put,1.02990808999881,1.18688583374023,1.02990808999881,1.18688583374023,2.21679392373904,0.000221679392373904,232.696778249552,268.164229743745,232.696778249552,268.164229743745,500.861007993297,,0.416450008091659,1.97655361779959,0.878150988541814,Consumer Defensive
REGN,27.277768144465,short,2017-04-11,366.598907470703,2017-05-11,439.86474609375,439.86474609375,348.268962097168,4.0610644085329,Put Expired,Put,4.0610644085329,-73.2658386230469,4.0610644085329,-73.2658386230469,-69.204774214514,-0.0069204774214514,110.776773355699,-1998.52855886926,110.776773355699,-1998.52855886926,-1887.75178551356,,0.268398766079936,-1.3342893193405,0.733673992309621,Healthcare
